Startup Success,Funding Amount,Number of Founders,Market Size,Product Stage,Number of Employees,Marketing Spend,Number of Users,User Growth Rate,Revenue,Number of Competitors,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100
0.0,400197.01628202794,3,35563957.37830235,3,29,20603.17380446727,7442.528290361487,5.349649757147474,13218.686751219753,9,2,30.82634626682842,9,37.8614463684224,1,35.531774106166914,3,42.214973874095534,1,31.527859782067548,4,30.68843802154294,6,32.593227428405385,3,37.39408955591859,5,26.71502302937509,1,35.8962110183854,9,21.76866587644835,4,39.76689547552024,9,35.356180363609575,4,30.948193114526898,6,38.04665006813172,2,29.020267927708595,3,29.002281108911987,4,32.59162426930049,8,21.114085411173175,6,34.41993445653825,10,30.966812238093855,2,41.29588321524662,9,28.793742995308182,3,32.49818513013537,4,38.61579765040565,6,35.293444116211134,7,45.86393112906979,3,26.62588663960385,2,31.80503967433258,9,32.656454616019914,4,37.83665285857404,7,28.541418087559673,9,36.7649910455538,4,34.12462858514001,7,23.35633309601368,10,41.96014625142254,8,32.63391753172848,10,26.294111652056323,4,26.57799615096526,5,26.44075466236651,6,21.58948148931104,3,34.1190041947421,10,35.85978324852715,1,33.30380576607156,2,28.17739558484487
0.0,423656.8659849995,5,45170901.605394825,3,18,25220.1256472119,7548.215473120108,5.2010335037165705,6629.015214262845,3,3,21.48126196209536,1,32.96206311085692,8,29.89902160720541,7,29.495277881607564,4,23.40159013067494,10,34.75599473684391,5,31.539632093159412,1,25.854035127749697,9,33.82804826392262,8,36.73674286173095,5,26.754282045500528,4,27.414572912507076,4,37.32847683686735,1,29.35924329180568,1,43.28081087021833,4,20.841542779269165,9,20.95874950058367,10,38.6761019775984,10,31.524908832031855,7,36.35577618784015,1,28.352510938082787,1,36.00036767204694,8,29.04954309212945,9,23.083124234228265,1,37.123650357001075,10,28.747088273713697,9,14.372613205583646,3,25.859230623691996,8,33.29161750238439,10,38.230005149210136,4,29.048829396699904,5,25.569312293892523,2,30.374631332511886,1,37.51854586701007,6,36.9776576533183,6,30.385840341519096,10,36.23488270370382,9,34.24146733100729,6,23.069286162699324,8,33.7711271304776,5,32.13355098804428,10,16.449008941638695,1,29.048597879542406,6,39.01832209588951,5,36.75558013221048
1.0,1078652.6302767354,5,110667184.89410898,2,56,46782.47296009792,61064.57152294644,9.526295901755644,41411.557217010406,7,6,61.60952690742562,3,51.31965556601905,4,60.040648314991316,1,57.06902280626921,2,43.678517426382804,4,46.00364491719034,1,59.595316097323,4,56.00127172351218,3,53.424713853691486,5,66.04334201246988,6,38.1917459737672,8,60.76694125400196,8,40.47923136705815,6,34.748712713249816,9,22.422190718117253,7,42.15608302106611,2,49.71385630750249,7,38.079031379826255,3,43.92372615781527,1,53.10208313131442,6,40.49427653494907,2,60.99736730568505,10,63.751263170562765,6,61.561239850164526,9,45.1634126273054,4,25.266529009963396,1,70.05480665301877,1,43.76205476441071,2,53.36344469263247,6,50.924399958681505,5,69.84385488616684,4,47.55689161967235,10,44.385434059904014,4,59.77584008650737,9,68.33863139207799,3,46.289626917765204,4,55.30695529909759,6,55.17309403319256,4,60.9491400818042,10,56.81974135554849,1,45.570725536210354,5,39.78251507367308,8,49.50792880913706,6,47.56334345510756,5,50.81621662758068
1.0,1136289.0160714572,1,116789370.09036809,1,29,49675.189641579054,47541.51682556017,9.731604621429094,39178.41864172005,7,10,48.547713541610804,6,60.59516990372666,4,51.04886363863837,5,57.56540787187405,3,35.0303739295759,9,49.34510556951672,2,69.6192301426743,1,68.12087808641401,6,46.040311352987956,9,35.79957133253811,4,46.98456565595131,5,50.728090202232984,4,45.40788010986962,4,59.043624334408065,6,48.326078486007724,1,55.011567625520854,9,57.06307483051734,10,47.579320289393834,7,50.458819680409384,8,47.02020248968769,9,52.17754522110271,8,67.84466719210282,5,53.54876258215471,8,52.40377416345875,3,35.91314787930489,2,50.03876164016446,10,42.79301325712464,1,53.61912751936855,1,51.19347361808745,8,54.61979552196918,3,59.07072968977136,4,31.78983531187398,6,47.4981161240686,4,65.78428752434466,9,71.86486575960159,10,38.3658771899017,10,48.95955940562172,7,29.626198749735654,8,34.77110856002521,1,47.118737451022305,9,40.65423763477423,9,40.97756036240194,5,62.543659933086374,9,44.768847153899515,7,56.13475033810847
1.0,884107.3451859859,3,124363894.23508511,1,41,69126.88134356795,36623.25813912316,8.159282767386149,38213.08868203745,1,3,49.17554040850847,4,48.45613050583363,5,48.50511597985802,6,55.722367269445584,1,50.01666349941498,1,49.52067679839181,3,42.7907844866461,1,62.0681858130932,2,48.926878893262106,3,56.85645302479491,2,48.27370823113911,8,50.78409480886787,10,40.46951785957498,5,42.27852308443596,5,43.15471239417631,9,37.69415992514767,2,52.856432852014855,5,49.53382034692784,9,57.837852992278286,8,68.53435179329477,8,43.34288829132278,6,36.6857785907359,10,51.319506955632015,9,49.683071066062745,3,48.840900081783786,1,44.511171525404166,6,48.64658727952555,1,40.672181045219745,4,35.17131352826472,3,53.21535318072042,7,38.31501322833083,1,47.47608142522582,6,59.88736374164643,1,53.295893117135186,1,37.84845931996835,7,57.849944816608996,7,47.254988712477356,8,52.94680713685801,5,45.63250364312544,6,50.24858097532305,3,65.54700414054449,1,54.446359204377195,5,49.384775664031864,7,49.76176968984868,8,36.60109237202796
1.0,1217801.9963569548,4,121147366.10756451,4,46,36751.5421906726,56121.71618618584,12.114118022713154,53520.3861295812,2,4,56.871403060029785,8,50.19319377725708,2,60.33652985071811,3,45.9971151867091,6,42.54589762324218,10,60.78751620441567,7,46.60265817028434,6,38.708839438826,3,57.82631775044517,5,58.70257927822584,5,58.29862876331827,8,42.36555071094296,2,39.257872073538465,6,54.344080256637426,3,66.40572029587113,1,28.913519535045083,7,59.08268569352834,5,61.93510606045837,10,51.39225824676163,4,53.06934856499238,6,46.330464579385044,6,53.54191892170774,2,41.77571409919463,6,47.381460074135525,6,47.04396666592928,1,56.184086030855966,10,41.56219636000224,3,32.06500274186665,4,48.397937788047656,10,43.16200989399067,6,44.03136202095644,9,62.130571089833126,5,26.75427370829594,4,44.91771412722538,4,44.77608435057074,3,68.91827814258464,3,51.26782400084162,3,44.290534995735975,6,38.50753985557448,5,52.288874571934834,6,44.67906240274117,10,34.810602657149104,8,40.77584624222342,3,55.81867953035899,7,66.2451763621511
1.0,1022906.6732430928,1,117443940.00145955,3,57,69837.0413547875,55692.89323270064,7.875519365313432,53091.57719517464,5,9,38.74129172854876,9,53.25534205881859,1,42.0829668432454,6,43.93068372644525,4,51.87845112612637,9,52.35640530545567,10,45.851597269984914,5,38.744182607740896,2,64.75668023733088,4,42.619359835858454,5,42.1559178076248,6,53.32950344725713,3,62.06573398030404,2,62.43288937246906,9,57.25856072183334,8,32.85354829815455,7,47.49024868506176,1,49.33140141603891,1,24.837505828576603,8,50.89206962969521,7,28.48309743257523,9,46.74723960469047,7,60.14343435230236,4,40.880415034512616,6,48.07513963100075,9,39.977572905067674,4,36.5225478936881,10,42.458203954552424,6,57.90618723592852,7,50.7642437641804,1,46.050247161922584,8,63.22313841833713,9,53.57029632621544,2,43.69813931448907,7,45.73248626131374,8,39.55432237127048,6,60.517711434380615,5,37.46790001849644,3,53.088394541749174,7,32.92128366653564,4,59.21039756477249,9,65.29855127162085,8,48.73884774457359,2,50.052200856595235,7,42.330680417238845
0.0,563336.1314843652,4,48018043.2362028,1,16,26476.03536334822,9953.212079512108,5.7992464575172455,9442.642194320886,8,9,26.705287985124738,7,34.927716868879585,5,29.007055731283838,4,24.530558389004653,5,24.390108979376794,4,36.90306040358419,9,39.37601907543995,7,31.324986191028067,2,23.33956251384315,7,32.34676409286468,1,29.484732574240848,5,23.454678474730464,4,44.12109352712304,1,16.299163663475866,7,19.82237657499405,6,36.099402654562056,8,27.20702805310794,2,26.726088525473962,1,31.71410930185448,6,28.4069222920125,3,35.8644879371341,2,26.285169125526306,8,26.938872282544903,7,39.19164987565433,4,21.196874778471063,9,21.700955123259313,10,31.279183390733127,5,25.645590569320717,6,38.11128728707982,9,26.423113409754087,4,20.020493605243914,9,21.153002148229923,5,34.243561499892024,2,21.62047422026741,7,29.93881918461404,6,20.887134280217367,1,27.99748787814528,6,22.12449862349764,4,32.94561182706779,1,27.291932554158297,8,33.97759123425187,4,35.07567377873737,1,31.508039614576845,5,38.520977626364726,1,21.49207808198835
1.0,960409.3746863339,2,88565079.16087878,2,47,54170.95324423246,47576.245418948885,10.586314450645936,50050.853961282344,6,10,41.20863906892315,1,41.52592692446153,7,42.02834493280768,6,49.606860615001665,8,66.98365139589876,7,34.53355519293396,2,39.36513485140317,1,50.98921337877594,5,57.867243242287486,10,48.30227292495015,5,59.563121952390766,2,64.00706375037507,8,42.80446285137077,10,54.305050847339324,4,36.45585907934972,1,56.54790629693957,4,39.842542833259635,2,31.01415278469379,7,50.57376214312812,7,50.443067666171,10,33.12900516808935,1,55.505592290783994,8,45.353685066361216,4,58.81435696358382,5,45.702962546338334,9,40.39845421309791,6,49.251612693267006,10,42.53770382584753,10,56.03510239475155,8,55.01209914724511,5,41.623597256794255,6,57.53102143320795,2,54.479598268728296,3,63.20199854369248,5,48.01545843095316,10,53.11994446366601,7,47.63270051909358,3,37.11665013017852,6,38.71158035796144,10,33.26963902825752,2,48.666447247527174,4,59.99010880675023,9,61.94124230207784,4,45.725663671519385,7,43.418683214362204
1.0,1263455.645346237,4,106652150.20648395,3,35,40153.663129820445,59622.10578581098,12.706903122952237,65271.323841551304,7,5,30.814105764406968,2,49.741911113813686,10,36.7048322075416,6,48.38228615361164,4,49.669339437897904,9,38.62150797276038,10,51.10317968564184,1,50.482562569743195,10,62.984932599836554,5,58.14218713301109,1,48.48774870936511,1,53.65868910103414,9,40.15608439548011,2,58.218965773112906,1,54.61330512275198,7,55.469584791630254,4,64.9931695265782,4,48.12778293807639,2,44.46459005272512,3,57.29481187147259,2,44.584280021926155,5,54.18370223369802,2,28.63858852562679,2,59.12894776281205,5,53.00247532660995,8,61.898150907268366,3,64.88004498105776,4,33.321790602101004,10,43.14621145177256,2,56.20371338964539,3,48.89354318073847,9,55.5024697751758,7,53.14596844016614,1,30.259007062351277,1,61.404427093154794,5,33.943425179515955,3,42.800023210022204,3,47.37741128631391,2,73.24215209451042,2,42.283314471238384,8,56.6332849331326,2,57.249230378740236,5,35.709165659287976,1,60.369622085108965,2,67.43669166474567
1.0,1080268.725404958,5,118662561.44682139,4,54,55711.41242038074,40142.669665725254,9.978887130238293,40259.39843081778,3,7,50.10067008522581,1,43.2464910702091,9,47.78335093707704,4,42.86443509061247,6,38.7789311450938,7,43.11087066273308,1,54.921438481668766,8,62.40280276928349,4,48.35438541809426,2,40.30778120060815,3,55.66344711929856,7,41.462759560410106,6,40.84593258848152,6,64.94297200152886,4,43.63165373081084,2,47.79082646111038,8,65.8207881933805,5,52.89850754991478,8,48.82426687883492,3,34.77916317701099,8,46.99529132463782,4,45.27759945422171,4,42.560074033362206,3,39.82278203521306,6,39.53310193188078,9,64.71674551918076,7,54.20758696544119,3,45.50800258636424,8,61.054994730617246,5,61.151377294391835,1,60.15072057104571,8,45.199676970017805,8,53.82247022151957,9,49.80897342946205,1,48.65131391864021,5,41.74541233748421,4,44.48264848988815,6,56.45815527876551,6,46.71593871921638,1,47.59480516625324,4,45.42026342454953,8,48.9961524677505,8,50.66781554410677,5,58.49327716523391,6,43.94998083901814
1.0,1436501.4048354174,4,95545585.98446786,1,63,42765.133775802,42262.194211093425,11.872307188256421,30482.573909895505,6,9,66.98458702375565,9,65.09015376824033,2,51.803860671287836,1,52.446703490709574,3,44.62826144875052,2,54.60903779914477,1,44.507310871313734,6,62.951133058467754,4,38.46937896369468,6,52.69492971559239,9,41.69719969350623,10,67.67198063038074,8,42.802732389605666,10,51.20235339383404,3,41.50587513814781,1,29.074909526925726,6,54.33909457549356,10,49.18550012061686,6,38.87287432453894,10,60.681578179119384,5,62.72277143930401,4,54.10451933410974,8,40.080467189922885,3,35.63545254924289,3,54.56661559445392,10,48.914462634396884,9,39.232659773446,6,50.46289202769438,1,59.34682668501882,2,46.72424499728458,4,46.31064021470142,8,61.00609396487775,10,58.64539868393187,5,37.334568377763134,10,45.0141776983078,8,59.65942234124914,4,40.93894633301417,2,48.121918285358376,7,65.68589873630344,6,33.40057615441407,6,33.53292617635948,3,53.96454435519553,1,54.60139557729704,8,50.86746050139545,1,40.699923800600466
1.0,926095.6766355541,1,121303439.31428772,2,51,62666.61253198412,39918.93493239572,11.401190794554255,54550.755757203704,9,8,55.8645313033361,4,32.75777142895065,8,39.5595901150174,3,51.98022800578071,8,45.797900045053964,6,43.80911469875756,4,40.08537724927225,8,50.056655844155095,8,53.594738241684986,4,50.72574609886562,4,56.987922436227194,10,60.592426912616155,10,61.5265821209511,9,59.702645147856785,6,52.982683433542796,8,68.22182638936837,6,50.502757089114546,4,57.96267147253025,2,39.05447020350384,10,58.81531499259148,7,40.29224581721081,8,48.04502612439386,4,29.231043410166137,9,43.429719482031615,9,36.588262995621264,1,41.09595572152267,3,49.04920709035881,3,57.00161147288617,5,39.55133649494216,9,39.21412553469453,6,38.08039517974841,9,55.16408806064731,10,42.96530105994867,1,50.749182605907826,9,37.574128740421415,3,53.69889558610629,6,51.20017756520839,4,38.05349915565743,8,65.23984638037139,5,36.35625344719931,6,66.87357743940845,2,50.342572325319814,9,28.72283552436101,9,69.72197014815335,7,36.49452673898417
1.0,1040909.8792181491,1,129052334.90972358,4,40,40289.37970892267,50849.72962635827,10.246915112338286,48895.98836098411,3,7,57.51090543003633,10,55.86080490313182,7,48.92831227667109,10,49.837737912957046,3,72.98855615358941,6,62.26496799560201,9,41.801722576150866,6,47.72303423639126,6,48.17163572570011,6,55.42110300078619,9,58.48031171629684,7,35.19155973015779,5,48.89910026322538,8,38.21429080178913,1,39.40170748103662,2,34.75449129606963,10,64.90950413510427,3,38.60116746486595,4,41.25555605715684,9,52.616159437486644,4,40.97023672771711,2,57.28440474761316,10,65.58867881748115,3,35.4311384857305,7,53.51720670638126,2,48.849101106218484,9,39.67474346827467,4,49.1210201217558,8,44.007019768495404,8,41.866479681969984,5,29.829091518278492,9,46.70871280378124,3,53.44896320910596,2,67.22445545009589,10,54.62131926850251,6,51.13964505496384,9,33.14934401569831,2,44.41361339472742,4,61.962668054747255,2,51.01793172177003,3,36.48036523589111,6,48.19216295973534,2,72.63092699230907,1,56.983669147532765,1,40.36572137875966
1.0,793684.7506259684,4,81673581.61853161,1,59,48868.41505543916,39121.069878907416,7.82097318345309,42899.749131848985,6,8,50.413857623071145,8,42.266200470570325,2,44.02092856293543,7,53.81726646787886,7,48.92900333088249,3,37.734018834289124,4,47.49558774739505,6,55.16746432287599,10,85.12195896968909,1,26.182409952714618,6,62.71053742683198,2,32.4320579758992,5,71.3161437939961,10,42.789200111266965,4,52.35036311564777,9,53.57206131203826,5,60.60312205681174,4,41.19061692870123,7,46.43113478875048,10,61.26910870545195,4,58.99689399128856,1,54.003848047585905,7,48.752269597791766,5,62.60475386341196,4,46.04450803616793,4,40.37521522369015,3,53.978829136974866,6,41.937930779260746,8,44.0860418922118,1,49.79704980908861,7,30.402619437392087,10,59.80609598879329,2,56.51358854157548,4,32.245771348647,9,52.38313411908877,5,61.231129733035345,5,61.64892791804488,1,50.23501422814542,8,42.781855019583816,1,38.239957394835145,5,41.907583588409125,1,42.25265339244156,1,33.47245511597315,1,53.4176815170743,4,46.998772420105716
1.0,894140.3524907561,1,83261585.9240744,2,56,44447.26911986829,43157.57819484756,7.130838278191302,56520.80237354908,7,5,48.47622502728823,5,38.65065899304445,5,49.23223241243377,2,67.63537502442354,7,55.08995110567052,4,56.62927640377224,3,44.65296480377564,10,60.632013200515104,2,53.34126800416027,1,42.81435276249236,1,39.97035845624653,3,35.7456855026025,8,49.60260791969493,1,65.0664675325192,1,54.14255139657787,6,45.913206597167886,10,42.870625753197544,5,68.26835590414491,8,42.61009705986244,10,42.93478507607949,5,44.73951278226829,2,60.71770922350204,4,35.7430499302496,7,37.69602237836758,3,54.25379813103119,8,39.367185873390284,7,41.771245713577905,3,61.32465906005192,6,54.63851699275988,4,66.47299174286712,10,52.845872984630425,1,31.555153096013257,1,63.05334028287791,10,33.40055235017485,2,73.00303343717088,1,55.47481941501239,9,34.41103802260265,6,32.65538314002802,10,37.669474272980125,9,43.246794421729604,2,62.81444308072814,10,59.0893041031494,7,32.57537192979949,9,61.72679109470319,9,44.19118896389359
0.0,500796.42826473305,1,55773635.25106662,4,14,15369.183682583958,12525.1548139283,5.279821595944277,7859.489119971167,5,5,38.53673055163781,5,30.107532611231786,7,29.15143766742509,4,36.36453244757777,3,37.999406519956445,6,27.348125629842325,10,24.027290399392715,7,32.97944330695146,1,26.774727070894862,4,22.13392059659864,3,34.22620019938557,8,28.250749921737917,4,35.73267854285673,5,10.56414251847805,1,37.190805690198324,1,30.22783726785137,3,28.008181228613665,3,28.19912599447391,5,26.184149278653933,9,28.070905397359347,4,27.101433620315003,9,32.71891472443753,9,29.400331409879072,6,36.13515742403359,10,27.932115008012026,8,21.392837246125133,9,36.97197383471774,10,35.68985193724733,6,27.421899887673113,6,38.003642709102635,4,29.630668639144243,4,8.514598365690201,1,5.660459047104261,1,36.676796027194385,3,37.52867798328779,5,27.528391906229746,6,28.002456702090107,5,37.132298106073435,6,25.849228799647637,8,43.81507247350865,3,33.77750384572398,1,29.47359621856322,9,33.88747765382638,8,48.09836524090219,4,35.001264097044526
1.0,1225864.8875079001,4,106152253.36378393,3,53,57413.19816907914,47393.91667666042,8.914606252194773,27917.219801199073,10,5,27.40613742095814,5,62.903039360596665,3,50.860816690860034,6,50.4308374220212,3,63.76190059695017,6,38.827089307545464,8,44.740024935151666,2,45.684541966092915,5,35.30429791175506,7,67.51343267567137,3,49.070399270481225,4,59.01782820121971,3,59.27769223146049,7,44.75494562176894,6,54.05300186053521,8,63.20774796862497,2,48.69901954118486,6,45.87584800683342,2,55.51750536839331,3,54.61654081516168,5,43.15813265839624,7,37.67430791349568,9,44.19183028413496,7,40.97467811906255,7,28.85084334169528,4,56.937075158948076,1,50.63364256373233,6,52.50515448728478,4,30.46314965409064,1,51.425172111676346,2,47.97837235169211,1,52.064031277340995,10,45.52305442524361,4,53.277907215480305,1,57.34607177619621,3,47.763449399508026,1,52.5898888865768,4,49.43926498652374,4,49.162432063805724,1,53.231045021729386,8,59.33447088458156,4,48.31610604758716,8,49.38392425024167,7,68.67447801071592,9,47.339550496884
