Startup Success,Funding Amount,Number of Founders,Market Size,Product Stage,Number of Employees,Marketing Spend,Number of Users,User Growth Rate,Revenue,Number of Competitors,Tech Stack Diversity,Codebase Size (MB),Monthly Active Developers,Cloud Expenses,Third-party Integrations,Average User Session Duration (min),Bounce Rate (%),SEO Rank,Social Media Followers,Press Mentions,Patents Filed,Outsourced Tasks,Customer Support Tickets,App Store Rating,Play Store Rating,Web Traffic,Conversion Rate (%),Referral Partners,Customer Reviews,Feedback Loop Efficiency,Retention Rate (%),Churn Rate (%),Net Promoter Score,Sales Team Size,Product Updates Per Month,Bug Reports,Server Downtime (hours),E-commerce Cart Size ($),Subscription Renewal Rate (%),Affiliate Partnerships,Email Campaign Success Rate (%),Ad Click-Through Rate (%),Return on Ad Spend (%),Inventory Size,Supply Chain Efficiency,Operational Costs,Profit Margin (%),Debt Ratio (%),Liquidity Ratio,Gross Profit,Net Income,Total Liabilities,Total Assets,Employee Satisfaction Rate (%),Annual Employee Turnover,Training Hours Per Employee,Employee Benefits Rating,Remote Work Percentage (%),Office Space (sq. ft.),R&D Spend,Brand Recognition Score,Loyalty Program Members,Customer Lifetime Value ($),User Onboarding Time (days),Data Breach Incidents,GDPR Compliance Score,Industry Network Size,Event Sponsorships,Whitepaper Publications,Online Webinar Hostings,Product Return Rate (%),Warranty Claims,Safety Incidents,Legal Disputes,Regulatory Compliance Score,Environmental Impact Score,Corporate Social Responsibility Score,Diversity & Inclusion Score,Market Penetration Rate (%),Product Line Diversity,Expansion Rate (%),Franchisees,License Agreements,Merchandising Revenue,Collaborative Projects,Joint Ventures,Mergers & Acquisitions,Spin-off Projects,Venture Capital Relationships,Angel Investor Networks,Government Grants Received,Industry Awards,Product Recalls,Customer Complaints,Unresolved Issues,Quality Assurance Score,Product Reliability Score,Shipping Efficiency,Logistics Partners,Distribution Channels
0.0,506837.0629310261,4.0,39138737.0081859,3.0,9.0,,10374.015442949441,5.776293590747322,,7.0,6.0,36.50801800096983,3.0,22.119674820559553,1.0,31.028042466194904,1.0,38.63236047607555,10.0,19.144820859531535,6.0,47.657485591362374,7.0,17.017959778035397,1.0,37.72129550633922,5.0,32.22999365659646,4.0,21.164998117922007,9.0,16.489684400710235,8.0,22.126287344929743,10.0,19.37808719807313,3.0,29.82361843401782,10.0,34.9608438984421,8.0,44.13616658795132,5.0,34.59502561624451,,32.51926498526304,8.0,,6.0,40.25292844385761,5.0,40.985873764321525,7.0,37.058456168288814,4.0,31.582939347578492,7.0,31.706495571164492,9.0,32.781435517542505,7.0,27.327445448795768,1.0,33.41463526685841,4.0,37.71951379829987,5.0,39.64076316558134,7.0,30.688991876138605,3.0,22.701872289978837,10.0,24.164830513221517,10.0,36.74295289404139,1.0,24.680251300739737,3.0,35.67213319469008,7.0,,9.0,28.604276548506935,4.0,29.417968306610767,,33.48847087784026,1.0,38.54295830248774,2.0,19.245024797468922,7.0,23.903743184667643,9.0,25.144937751293643,10.0,25.74255148316562,9.0,22.274059170925113
1.0,1221544.0900563402,2.0,128577154.15627134,4.0,44.0,53320.814614168106,31809.489846974524,7.759602397117641,35100.637953597776,10.0,2.0,48.63040385293642,6.0,47.396922228791944,,33.73569241083423,2.0,51.36001940648775,8.0,36.269611676403244,3.0,44.7982305289676,5.0,40.88323248103251,2.0,61.550274524446365,5.0,50.84499773727646,8.0,43.89645652867012,8.0,68.42976351123535,9.0,,2.0,47.33080160914844,2.0,47.707090531181066,3.0,39.06499293991426,1.0,64.0317776865495,4.0,42.803428787217186,5.0,39.19018851627524,9.0,48.31797769211506,4.0,42.967479529256146,5.0,56.58714304115427,8.0,53.884163892053614,10.0,71.54667866135604,9.0,62.804627170293486,5.0,69.42674084713651,,50.24917891821666,9.0,50.122645593993,10.0,34.14722826700442,10.0,40.0224505672794,7.0,60.439984839741285,4.0,43.84157163981501,1.0,42.3404324717361,2.0,67.7428961734391,9.0,60.58252924054298,9.0,41.037078037466856,5.0,43.207928448063065,5.0,63.998232957559566,10.0,27.42252260909845,,60.27451875049245,9.0,66.89467302026073,5.0,40.08700793545671,7.0,41.35422445530611,3.0,46.71313974974703,5.0,40.5414901917441,10.0,52.04712683562213
1.0,858384.2267611717,5.0,70517357.35915789,2.0,39.0,56461.29676024172,68685.27188073091,8.533217258171764,37361.284392662834,9.0,5.0,56.75807975676175,8.0,64.8194287919213,,54.15671974096576,4.0,61.263563445733965,,39.53626718006173,5.0,36.854928133950665,5.0,53.99126807955211,,64.52786133726059,5.0,,8.0,63.194510897335796,4.0,50.0543107050809,7.0,,6.0,38.29071924597382,10.0,47.17720946292754,3.0,55.87249878481271,10.0,60.91042032646016,4.0,46.25781656118553,,64.09332814378268,2.0,51.76094166060943,8.0,50.77232775515008,1.0,40.98531866370205,1.0,38.40524486260061,4.0,56.711081029188215,4.0,29.263414982906486,1.0,44.57349120878273,5.0,54.08548883560266,9.0,32.27088637990348,10.0,46.21839698585209,9.0,46.591600800480656,2.0,42.35337649127475,3.0,57.47634702946273,5.0,51.46450651238233,6.0,40.17279084048537,3.0,40.57155760602164,9.0,57.503054834736275,7.0,57.05074969043176,3.0,50.97015844858223,1.0,56.35212931699231,9.0,40.47610985428902,9.0,46.13133222022614,1.0,63.40531362163476,2.0,55.83609421864739,1.0,54.2862462488485,10.0,48.96043509010612,7.0,58.34302156092337
,520330.2943569075,3.0,61039335.46701907,2.0,,21643.22012902404,,,8475.68307394756,1.0,3.0,45.117859276482534,10.0,27.344971304897058,3.0,28.870810940585233,6.0,37.72405325840553,5.0,,9.0,24.038967119803022,2.0,35.35163235961238,9.0,27.215295507824518,10.0,41.942303164776455,2.0,20.963408365157726,9.0,14.78641322416891,7.0,36.601448498204505,2.0,33.02319847148789,8.0,37.27187462941296,4.0,36.412605095540485,4.0,36.87959870428673,6.0,39.39036878766067,8.0,30.99681124801492,4.0,55.199146720031436,8.0,30.892817363637985,3.0,33.258908371016055,4.0,31.52813475938033,8.0,28.6839943625012,9.0,31.27539695479596,8.0,29.932065240177817,2.0,,5.0,30.025279014351465,5.0,26.734449179096753,5.0,15.809560394338014,4.0,34.07429953254302,3.0,23.223598935534582,2.0,41.011256136639936,9.0,31.642010496994363,,40.467219120574526,3.0,22.697801336062156,10.0,16.219562148276207,6.0,34.51427277061959,7.0,32.296607826761544,10.0,37.27508764481963,3.0,36.77073670259387,2.0,38.27376783659197,5.0,19.54328311483053,1.0,26.573537949667035,7.0,,1.0,35.793783435746946
1.0,945520.8059000382,4.0,106582135.5742026,3.0,23.0,36379.56629145243,51841.19398328169,8.550935461931502,63610.37360932807,1.0,2.0,61.45628776171523,3.0,41.42742018042087,2.0,40.11628937585898,4.0,43.28172870250632,1.0,55.33758011247512,7.0,60.28075715554086,7.0,53.53796507991989,5.0,52.9305882772503,9.0,60.082601208547715,10.0,48.31912518829811,8.0,41.494603338631855,2.0,36.676652925195576,5.0,46.859077483615415,7.0,40.744109597785396,3.0,45.73254507944095,7.0,36.2007088841563,6.0,56.74128850464484,5.0,44.99697063837605,1.0,,2.0,50.48348230330068,6.0,54.32711939430041,1.0,45.510950345980405,4.0,36.32883042666727,6.0,52.5270965829925,6.0,38.08162984339882,2.0,32.952437457937926,5.0,66.53943087239105,10.0,49.299036464802484,3.0,59.975764991080865,5.0,58.92367843584452,7.0,57.91396017488334,10.0,47.94537515161035,,78.53386732785194,6.0,45.97032896907314,7.0,40.327621274007576,6.0,54.59831913419672,6.0,50.742292743022006,2.0,54.33769765143486,7.0,59.46873568361831,3.0,47.35239158026285,9.0,37.57393024120809,,41.945278741492274,2.0,56.574880335122295,10.0,,8.0,41.09506545698629
1.0,580968.495464003,4.0,125056852.68854967,4.0,32.0,43161.51099500424,50690.851927242715,9.352634491917625,50388.94516236244,3.0,10.0,51.46083259115948,5.0,29.227559558823963,3.0,46.37665541725137,6.0,57.272157441891316,8.0,40.590276774803286,8.0,,2.0,30.867278904064637,5.0,50.3864514548458,9.0,41.376285003427235,5.0,49.1466728492283,,52.38646050290372,9.0,68.32466631396558,5.0,50.329996487798965,5.0,57.43493616978383,6.0,51.51424906413735,6.0,57.96719504781454,1.0,51.98347736390394,9.0,73.94569994549407,7.0,60.659378193282876,1.0,56.32590699985452,2.0,53.98317799519902,6.0,54.342530778868735,10.0,46.32180835914997,1.0,49.468372929539825,10.0,56.07622650381435,1.0,44.790846197205354,4.0,61.992612602555425,7.0,40.852705171941324,,54.58923688894785,8.0,52.311386009133315,1.0,51.68257972064435,10.0,63.459480904562355,,53.36506326323427,9.0,39.63725991687397,4.0,64.36802768799214,3.0,48.56811267182826,6.0,48.03522181303994,4.0,47.45901427164089,2.0,47.51675207303858,3.0,45.54869351486461,5.0,67.38740962374493,6.0,36.71282405898147,8.0,37.00415451089678,5.0,41.534840891161835,2.0,51.72585323815618
0.0,513977.69697662356,2.0,45931147.55495625,1.0,26.0,17155.615124013155,11827.423304685182,6.111145215204463,8424.483484759121,9.0,1.0,36.57002756486448,9.0,31.272253785310173,9.0,33.20930798439217,2.0,46.927957334137815,6.0,35.635145563305045,6.0,39.95456255168071,5.0,42.800495566204376,6.0,46.29488870063502,5.0,22.265457655000567,2.0,33.44939023751742,10.0,30.35795047018485,5.0,23.788253753831526,9.0,22.932394743146236,7.0,32.79958605728136,7.0,38.225617178824464,7.0,31.910206033078367,1.0,20.795954983980657,2.0,,6.0,32.73107078378869,8.0,27.031913922171704,6.0,37.2823605255974,3.0,31.687929205129794,5.0,30.901551653565768,10.0,35.35365604220935,1.0,28.24298721850498,8.0,39.34085606745468,5.0,26.418202018333506,7.0,27.856246662524555,3.0,,3.0,35.13770251761369,8.0,20.90273704722616,8.0,29.780945658803766,2.0,38.65711965433789,1.0,27.654016742657827,5.0,18.511258070754902,6.0,26.94956490431231,3.0,35.56361055742621,9.0,23.747122300708064,3.0,,6.0,35.39696771507664,6.0,35.537765224869595,1.0,36.79030860173933,2.0,15.12019842275225,4.0,23.422779651951892,6.0,30.258831548900236
0.0,540792.5017514286,1.0,44652433.29155677,4.0,25.0,27043.097467229596,,5.390192610605403,8432.316521830631,1.0,9.0,25.884256924004184,10.0,25.330588931960133,2.0,31.708042441999595,9.0,,6.0,14.025357772541355,9.0,24.616402718177138,5.0,24.714993932291307,10.0,,6.0,35.160326677616304,3.0,26.00588531651373,5.0,52.15909992854647,10.0,32.95514341878803,4.0,32.309268032480965,1.0,33.09099991965521,3.0,37.86846167108829,3.0,41.07896450862396,7.0,32.528822493608395,4.0,,3.0,12.309747507738322,7.0,31.451402217133708,5.0,34.33366590261597,5.0,36.2593419033246,4.0,25.58488823639908,,33.5819049546984,9.0,29.24641143581864,6.0,22.228251815182958,9.0,26.202666689670412,2.0,26.146971911229492,2.0,32.992700196605156,8.0,41.64576399204477,4.0,39.177909252485584,10.0,22.054966966993234,8.0,29.957445394836977,7.0,33.00802299197891,4.0,29.756332998357937,2.0,25.392516608946856,5.0,39.3472445216836,3.0,32.8378951962575,9.0,17.736432579581567,8.0,24.592004697833307,3.0,34.89989519865076,6.0,21.732658573388527,2.0,,5.0,31.606673091964307,9.0,30.263604253584724
1.0,1246737.3842752073,3.0,60621537.15167834,,46.0,69262.85854855394,54484.1324947911,8.483672361000144,34555.45090916446,1.0,2.0,52.77138644765627,10.0,38.494650293006934,10.0,50.12404983146586,3.0,55.10882345191004,5.0,57.57516547962807,3.0,46.70650628494063,3.0,56.19530859363748,3.0,48.52583276285692,,34.552589347787695,3.0,58.92263417402815,,43.75446588885964,3.0,49.672599088322855,8.0,57.645440951101016,9.0,64.10728135793244,3.0,33.779584837394765,3.0,57.31692910927703,1.0,46.00409873626089,1.0,49.692495716733006,5.0,50.91255640383216,10.0,37.28415191802607,1.0,44.679560346560436,1.0,57.96016607699383,1.0,60.233013329768966,3.0,51.251511157271224,5.0,56.446127263218266,2.0,43.86977416406622,10.0,57.425257178688184,6.0,,2.0,60.36907123416145,2.0,42.19521132957228,,47.816380555754,5.0,42.30071801664518,8.0,60.92578015653617,3.0,38.27637848253045,3.0,51.42769817290217,5.0,47.50022170134426,6.0,55.49245790779595,1.0,42.70948092726219,9.0,48.789952449455846,3.0,41.54564389903091,8.0,51.684496779039314,3.0,30.394593905925916,10.0,54.98064794445616,5.0,32.60433574477726,10.0,74.55844143487694
1.0,,4.0,102068762.58616212,2.0,,50812.771675910684,53543.09381518861,9.542431312161236,55201.76421600272,5.0,1.0,19.638218930405976,3.0,64.7686333836367,,55.79976576957259,7.0,51.06898065403932,5.0,48.90459526364187,1.0,57.44313644093036,2.0,48.03279574649305,9.0,68.243783904791,7.0,65.06625464089694,5.0,56.20988952988802,8.0,42.08849594727972,4.0,74.91084063831522,7.0,45.48579911339629,8.0,39.77118983730142,7.0,50.46186626727117,1.0,43.3303155102034,1.0,55.66868467414365,8.0,,3.0,54.78884162814724,2.0,53.41129413910855,3.0,56.72214080122852,1.0,50.3886150639977,8.0,38.79881657157367,2.0,60.22419597980092,,46.620371227317044,6.0,42.579469752783226,6.0,43.75346716304461,9.0,22.61361283299656,1.0,51.23982397367334,7.0,35.943739581073196,6.0,69.75237109474861,5.0,54.523637179851214,9.0,50.8131071014262,4.0,46.435471716617904,8.0,56.030464677088936,7.0,55.236861335907165,8.0,53.283267865110076,4.0,50.80152026322992,10.0,40.72092616364179,3.0,56.1188228038401,3.0,36.66845357515534,4.0,66.22278289895058,4.0,49.64785154889615,3.0,54.227422022447136,9.0,50.776614697920635
1.0,721600.732562398,2.0,140841520.8028749,4.0,41.0,61788.43444025644,59035.20683803502,10.335383069719123,49884.10215681179,8.0,7.0,33.280762266044036,2.0,36.18623223767843,2.0,64.84060553220698,1.0,43.92459571027934,3.0,42.71297914195185,10.0,48.687114839338555,3.0,59.15318315424377,3.0,39.58144785033819,6.0,38.39667742295285,,40.3130717651441,1.0,59.49821123309326,10.0,43.6742764360281,7.0,51.68540520386201,4.0,51.0579429004194,10.0,66.725806784328,7.0,48.984803276351535,6.0,35.53920210006514,2.0,49.3536147853069,10.0,42.483744104529904,5.0,59.86016811108983,1.0,59.54634893223775,7.0,50.456714365410974,2.0,52.71041048632021,1.0,33.74588377895136,1.0,33.542174079007424,4.0,51.30737390519995,2.0,41.91621288407153,2.0,48.336315601052476,7.0,42.15316293750251,1.0,54.61298140277841,2.0,,10.0,44.676145384758385,9.0,37.483776878422304,4.0,42.95467902781892,9.0,54.62591548804671,9.0,57.27064971701633,4.0,55.173041343475425,8.0,61.767099723587044,4.0,,2.0,47.695047325172666,3.0,52.27418264497565,1.0,36.5681440735877,4.0,42.20630895812725,7.0,58.76925605226267,4.0,59.01818677244151
0.0,355851.7938390223,5.0,43345777.0187054,3.0,23.0,16862.299986279635,12903.853264629444,7.1058563443633265,8232.020202155996,2.0,9.0,39.8514167923388,8.0,36.42017135016855,,27.236752657652858,8.0,10.488505468719602,3.0,45.42653585739675,4.0,35.66639961860758,5.0,30.876171099606207,4.0,29.328929128655936,4.0,42.932991705351625,3.0,26.774878443711373,6.0,36.322755774701946,2.0,26.003020276812126,1.0,32.98201227171292,1.0,,9.0,27.82464209564225,4.0,22.97491639575272,8.0,29.13974434124923,8.0,23.918336846163285,7.0,30.811027228235297,5.0,19.872036624275736,7.0,33.10207787400798,6.0,37.387059307036544,10.0,28.90379209084373,9.0,25.239853199921694,6.0,30.900111463705134,3.0,25.565687852912564,2.0,29.429292179590092,4.0,30.180327836659895,6.0,31.323374258538276,5.0,28.544662481791775,7.0,29.974448196888133,2.0,26.86435178055232,3.0,35.22216812056814,1.0,31.854312682582908,10.0,36.3879596617996,1.0,28.472321083612943,4.0,21.734182633592376,10.0,20.200437795322568,2.0,26.17249625061695,4.0,42.65803055673848,1.0,32.96028240530961,9.0,18.392853613975603,10.0,30.74389334287787,9.0,26.308191364334427,3.0,29.213832744549368
1.0,1104132.8841068419,4.0,99554420.41632573,3.0,55.0,46883.24114234766,57125.04442092161,12.317334046682603,45165.16091596184,4.0,6.0,64.2039449479468,7.0,57.57482314450223,5.0,60.93906951632465,4.0,42.411811549489585,2.0,46.03952982500766,8.0,56.7044401275756,6.0,49.107939347934696,9.0,57.113059641874,3.0,21.513144691862447,7.0,48.592107373947314,6.0,,3.0,58.153518220064285,6.0,52.572743906753715,4.0,53.44173728590381,3.0,48.210737495206665,9.0,42.330717221753375,7.0,55.23065122411929,8.0,39.25009397771052,8.0,44.688226332740236,7.0,49.545140236062444,,45.79830993479546,9.0,57.31758325672032,5.0,63.958163853365086,4.0,53.25397879119124,3.0,52.83984669644711,,,6.0,61.08197787690887,8.0,53.59641011808418,4.0,52.41035839285056,2.0,56.33339559300703,7.0,52.86194706044883,3.0,55.00298701150324,6.0,58.49040673801231,7.0,58.85240499314574,9.0,42.00884767475703,2.0,53.25983817172923,9.0,58.90697529100546,4.0,36.71446978813414,6.0,27.49913733898639,3.0,41.1552167296176,6.0,29.561819211644927,1.0,33.77155509590037,6.0,44.09759705684486,3.0,49.47895258028196,4.0,50.01117320718015
1.0,1169415.8019970069,2.0,106441646.2153397,2.0,49.0,36709.923627765515,43106.70931919928,11.016175428841573,41820.62709573518,6.0,8.0,,9.0,60.73164817597962,,58.643070588515414,5.0,50.97736888558064,9.0,47.36044550437681,6.0,34.24008073784486,4.0,,10.0,47.15624158657644,4.0,54.73855939826798,5.0,55.603574270299475,2.0,36.75694345273246,6.0,57.8446498274193,6.0,60.75421785018345,,50.51399174900729,6.0,56.90747949308056,5.0,47.545311992554915,6.0,,8.0,,8.0,52.719087454152096,2.0,52.76948170967747,1.0,50.88679321249415,5.0,40.68906647455265,10.0,52.60286847173259,4.0,28.701262269175963,1.0,65.58413246374303,3.0,30.304001748087998,3.0,37.755416017122144,7.0,59.236036772015446,5.0,58.572522244013626,6.0,43.22738475241304,2.0,50.3704129029635,7.0,42.66335960034259,3.0,54.2259287823684,6.0,63.73537035387964,7.0,66.32998676056383,8.0,52.57493672218524,1.0,41.93638270596179,6.0,69.26160162871437,9.0,47.92400952633579,,54.939580693174065,6.0,60.86139103022367,10.0,44.76203152968718,4.0,40.952287274957904,6.0,56.329770075022786,8.0,37.03080256393289
1.0,,1.0,99778159.92102796,3.0,61.0,42576.71987123428,35895.32583587225,6.818308286282608,51405.08904285605,1.0,7.0,58.09231953587566,4.0,30.292024847068095,10.0,37.90877028603861,7.0,66.82803761762051,8.0,58.47313425711607,7.0,46.88731136894948,7.0,60.36399689041087,8.0,54.16082371241579,3.0,33.5693457308532,10.0,48.063242743871044,2.0,49.65008125761014,1.0,41.340785066789834,10.0,42.78636406209411,6.0,60.43009891231602,5.0,51.49892595500591,5.0,40.74485087707188,7.0,64.51428658273242,6.0,70.52270047509347,9.0,44.063140700891616,9.0,47.592054235236766,8.0,57.96682868945813,1.0,34.05124576751476,2.0,44.669610949891016,3.0,60.96873924782815,6.0,67.8912864580148,8.0,41.33070493385031,9.0,57.743235368868895,7.0,43.89102069901983,6.0,53.2883455633997,2.0,54.604818475023784,5.0,45.407131957500965,9.0,41.37902497125992,2.0,48.736749041430336,2.0,50.85643449524924,9.0,60.33209022209198,3.0,48.25065915120914,9.0,43.606899510256845,10.0,37.15451662450906,10.0,,3.0,44.6821506975345,6.0,43.40825554822761,10.0,,9.0,64.1653119041032,5.0,55.02150821698035,8.0,47.94176827205904
1.0,1242901.8570610697,1.0,83739712.55479741,3.0,53.0,55269.81391363753,37022.71624318768,11.047455530827706,66491.91323334462,4.0,9.0,51.091599402439385,3.0,60.66872690199006,8.0,53.59692104317047,3.0,62.40079379824934,3.0,60.18174442838346,9.0,51.92174011405874,2.0,29.795068294754522,6.0,34.9539818731656,8.0,44.83080513643024,10.0,64.37755197209192,1.0,46.62955221927236,2.0,35.5271336848726,8.0,,8.0,35.70802077377142,8.0,,9.0,43.88008229090171,2.0,69.08914324255353,8.0,64.70835254812278,9.0,58.3236080204411,9.0,56.124780969666446,7.0,47.405366730982095,8.0,46.12969046854948,5.0,29.029106602866403,1.0,41.08192179707608,6.0,39.035986945115674,10.0,38.19194161484124,3.0,64.82823114487825,7.0,56.368282739820124,1.0,37.728333597418,2.0,63.81138863028863,3.0,52.286776455094916,7.0,45.34118080359737,1.0,59.888023182166435,3.0,39.89008269617206,,43.548087831652055,6.0,65.9267094972305,7.0,43.062802601474274,6.0,61.05956318113611,7.0,44.424594796513844,3.0,43.73321065957606,3.0,48.95657760172828,6.0,35.51086191464334,10.0,55.06983650004401,,56.053682313968345,10.0,74.16383005968484
1.0,982095.4779504188,4.0,116465598.31355411,2.0,42.0,50075.60180394133,,11.211087965171165,58609.10104541463,4.0,7.0,50.364074066402694,10.0,48.551577543044694,2.0,58.48660952172223,9.0,44.91701503998306,5.0,38.169233156907765,2.0,45.72209327488528,,39.418702820727006,8.0,63.2504314631518,6.0,58.37868387473215,10.0,56.44964824930852,6.0,36.11516868027542,4.0,41.609949247347636,6.0,49.58218773692012,5.0,56.709311214103884,9.0,59.14669649330395,1.0,38.305118338418694,6.0,40.768287591721496,4.0,65.77645430623369,4.0,38.86533940873892,5.0,45.4738258446509,3.0,74.17146953515997,1.0,33.682248774317976,4.0,48.59642833087457,4.0,65.78468029969567,4.0,49.38718898857332,8.0,53.23022036625589,6.0,45.60419878994974,2.0,45.41680852899087,1.0,58.4443154435696,2.0,,5.0,32.06040534816782,2.0,44.619878367213964,4.0,50.671924076802796,2.0,64.1536058032751,4.0,49.85770533400468,2.0,46.78777567001868,10.0,,1.0,57.33284114947426,2.0,66.84069320351719,9.0,49.81806420316685,10.0,45.46571629925495,5.0,47.67621136024617,7.0,39.42175033253103,3.0,64.42858076544154,10.0,53.91024407804052
1.0,1072531.1244502338,4.0,104515230.4622351,3.0,47.0,59429.38619897234,60095.85967891194,9.130530063751618,,9.0,6.0,48.56821230103848,5.0,46.596388424164914,6.0,40.4349971032598,9.0,52.72633510842404,10.0,59.845706916384245,7.0,52.80726162174712,9.0,67.47250808630515,1.0,61.3114871144109,6.0,51.92052909692895,4.0,55.90503942555313,9.0,60.05127424348566,1.0,47.57737507653452,8.0,47.077225116570844,9.0,49.48696526267565,8.0,52.62299362447658,6.0,62.44205825614061,9.0,37.90587021376196,,47.05763950999421,10.0,46.23258410789312,2.0,44.7845964595559,2.0,33.37163422652929,1.0,42.05341985601107,,50.43858687773611,,55.74074653153471,6.0,51.089936667151726,5.0,65.87895010280906,3.0,42.224366441981346,4.0,53.19377702108416,5.0,46.325964678624466,4.0,61.86158700923353,2.0,61.421136729632344,9.0,39.90214641539946,2.0,39.87045048977103,7.0,53.90688287157082,7.0,41.75378469060462,9.0,55.18511873296981,9.0,48.52055154667726,7.0,64.4475136149856,,62.49526726209571,5.0,56.45753914186225,7.0,61.924408848397476,8.0,31.922814343081157,3.0,51.31940625801293,6.0,50.062607339923936,1.0,61.042297197180815
1.0,1259747.7007887592,3.0,100352265.03867315,3.0,35.0,51812.539483450506,34854.264909414436,7.009604825393689,36590.279640187204,9.0,1.0,50.80722485204045,1.0,58.25009474765939,5.0,44.202401232759776,8.0,44.63532250064813,5.0,57.12587008383922,4.0,52.216038313377524,10.0,25.69433876155038,4.0,49.01574100626351,1.0,43.763027393877394,2.0,40.225322987483295,8.0,57.54998855681801,6.0,48.550959272375785,6.0,54.88351536449328,10.0,34.67740780997482,1.0,54.07295008614151,8.0,44.895226524863425,,41.46301550123764,2.0,46.10958370693473,5.0,38.209872550316696,7.0,49.11425225050506,9.0,56.999378085975785,,55.059943689862195,6.0,48.990453234324775,1.0,52.99764625880235,1.0,52.36940109425304,6.0,44.14630898779576,8.0,42.158891599977984,1.0,61.72312141861241,7.0,55.24329115210934,3.0,30.496306910146842,1.0,69.28008316174206,9.0,64.44643627832826,5.0,40.0011189210124,4.0,44.342652491443765,5.0,51.83992064712973,9.0,54.44628773168844,3.0,47.13926839735039,5.0,65.27020652448591,8.0,39.55928827363735,9.0,58.013980214133056,2.0,51.83251166064956,3.0,58.82986514358937,1.0,63.720504378469,7.0,50.46913973411319,7.0,61.721025765348415
,462940.9476927548,2.0,38169438.15265611,3.0,26.0,12638.229692446112,10845.257234385132,3.228943197662818,11432.8604073148,,9.0,20.056911878937235,5.0,41.08766516670031,,34.8717896029693,1.0,28.39142734770948,8.0,,7.0,27.511394836475816,5.0,31.04125061028909,10.0,23.94968676271555,5.0,17.35072272217621,6.0,,5.0,42.67697673205281,4.0,27.478035687998208,8.0,26.580777207499388,2.0,37.11736327339014,7.0,22.663693743335415,1.0,28.04330467352944,2.0,18.725138815246005,,26.382499706065868,9.0,28.39764721628107,4.0,30.217928379599517,7.0,42.0250206411054,9.0,15.960160154117798,3.0,23.77779059400857,8.0,32.88003177958853,,19.43866115324184,5.0,16.654774096241624,8.0,31.56983314634359,1.0,30.791632818073424,1.0,22.191287345503714,9.0,30.23153268745698,6.0,28.603243509849896,1.0,36.34706489610611,6.0,,7.0,31.361740728343218,7.0,36.1551077854325,5.0,44.54620486482908,8.0,21.2855180088606,5.0,27.97286570270826,,27.62262378364188,2.0,23.671473001675288,2.0,29.080303525726073,2.0,26.800443432243796,8.0,33.99879283224249,8.0,28.22715924788508,9.0,29.211156667046264
